receipt_id,company_id,matched_transaction_id,feature_transaction_id,probs,preds,match_rank
"10,000",10000,"10,468","10,000",0.022508036,0,0
"10,000",10000,"10,468","10,001",0.022508036,0,0
"10,000",10000,"10,468","10,003",0.022508036,0,0
"10,000",10000,"10,468","10,004",0.022508036,0,0
"10,000",10000,"10,468","10,005",0.022508036,0,0
"10,000",10000,"10,468","10,006",0.022508036,0,0
"10,000",10000,"10,468","10,008",0.022508036,0,0
"10,000",10000,"10,468","10,009",0.022508036,0,0
"10,000",10000,"10,468","10,010",0.022508036,0,0
"10,000",10000,"10,468","10,011",0.022508036,0,0
"10,000",10000,"10,468","10,016",0.022508036,0,0
"10,000",10000,"10,468","10,019",0.022508036,0,0
"10,000",10000,"10,468","10,020",0.022508036,0,0
"10,000",10000,"10,468","10,021",0.022508036,0,0
"10,000",10000,"10,468","10,022",0.022508036,0,0
"10,000",10000,"10,468","10,024",0.022508036,0,0
"10,000",10000,"10,468","10,025",0.022508036,0,0
"10,000",10000,"10,468","10,026",0.022508036,0,0
"10,000",10000,"10,468","10,028",0.022508036,0,0
"10,000",10000,"10,468","10,029",0.022508036,0,0
"10,001",10000,"10,605","10,596",0.022508036,0,0
"10,001",10000,"10,605","10,597",0.022508036,0,0
"10,001",10000,"10,605","10,598",0.022508036,0,0
"10,001",10000,"10,605","10,599",0.022508036,0,0
"10,001",10000,"10,605","10,600",0.022508036,0,0
"10,001",10000,"10,605","10,605",0.16622579,0,0
"10,001",10000,"10,605","10,606",0.16622579,0,0
"10,002",10000,"10,286","10,286",0.8748798,1,1
"10,002",10000,"10,286","10,287",0.16622579,0,2
"10,002",10000,"10,286","10,288",0.16622579,0,2
"10,002",10000,"10,286","10,289",0.16622579,0,2
"10,002",10000,"10,286","10,290",0.16622579,0,2
"10,002",10000,"10,286","10,291",0.16622579,0,2
"10,002",10000,"10,286","10,292",0.16622579,0,2
"10,003",10000,"10,412","10,140",0.022508036,0,5
"10,003",10000,"10,412","10,141",0.022508036,0,5
"10,003",10000,"10,412","10,410",0.022508036,0,5
"10,003",10000,"10,412","10,411",0.022508036,0,5
"10,003",10000,"10,412","10,412",0.5445448,1,1
"10,003",10000,"10,412","10,413",0.5445448,1,1
"10,003",10000,"10,412","10,414",0.16622579,0,3
"10,003",10000,"10,412","10,415",0.16622579,0,3
"10,004",10000,"10,413","10,000",0.022508036,0,0
"10,004",10000,"10,413","10,001",0.022508036,0,0
"10,004",10000,"10,413","10,003",0.022508036,0,0
"10,004",10000,"10,413","10,004",0.022508036,0,0
"10,004",10000,"10,413","10,005",0.022508036,0,0
"10,004",10000,"10,413","10,006",0.022508036,0,0
"10,004",10000,"10,413","10,008",0.022508036,0,0
"10,004",10000,"10,413","10,009",0.022508036,0,0
"10,004",10000,"10,413","10,010",0.022508036,0,0
"10,004",10000,"10,413","10,011",0.022508036,0,0
"10,004",10000,"10,413","10,016",0.022508036,0,0
"10,004",10000,"10,413","10,019",0.022508036,0,0
"10,004",10000,"10,413","10,020",0.022508036,0,0
"10,004",10000,"10,413","10,021",0.022508036,0,0
"10,004",10000,"10,413","10,022",0.022508036,0,0
"10,004",10000,"10,413","10,024",0.022508036,0,0
"10,004",10000,"10,413","10,025",0.022508036,0,0
"10,004",10000,"10,413","10,026",0.022508036,0,0
"10,004",10000,"10,413","10,028",0.022508036,0,0
"10,004",10000,"10,413","10,029",0.022508036,0,0
"10,005",10000,"10,474","10,461",0.022508036,0,0
"10,005",10000,"10,474","10,462",0.022508036,0,0
"10,005",10000,"10,474","10,465",0.022508036,0,0
"10,005",10000,"10,474","10,466",0.022508036,0,0
"10,005",10000,"10,474","10,467",0.022508036,0,0
"10,005",10000,"10,474","10,468",0.022508036,0,0
"10,005",10000,"10,474","10,469",0.16622579,0,0
"10,005",10000,"10,474","10,470",0.16622579,0,0
"10,005",10000,"10,474","10,471",0.16622579,0,0
"10,005",10000,"10,474","10,472",0.16622579,0,0
"10,005",10000,"10,474","10,473",0.16622579,0,0
"10,005",10000,"10,474","10,474",0.16622579,0,0
"10,005",10000,"10,474","10,477",0.16622579,0,0
"10,005",10000,"10,474","10,478",0.16622579,0,0
"10,005",10000,"10,474","10,479",0.16622579,0,0
"10,006",10000,"10,217","10,000",0.022508036,0,0
"10,006",10000,"10,217","10,001",0.022508036,0,0
"10,006",10000,"10,217","10,003",0.022508036,0,0
"10,006",10000,"10,217","10,004",0.022508036,0,0
"10,006",10000,"10,217","10,005",0.022508036,0,0
"10,006",10000,"10,217","10,006",0.022508036,0,0
"10,006",10000,"10,217","10,008",0.022508036,0,0
"10,006",10000,"10,217","10,009",0.022508036,0,0
"10,006",10000,"10,217","10,010",0.022508036,0,0
"10,006",10000,"10,217","10,011",0.022508036,0,0
"10,006",10000,"10,217","10,016",0.022508036,0,0
"10,006",10000,"10,217","10,019",0.022508036,0,0
"10,006",10000,"10,217","10,020",0.022508036,0,0
"10,006",10000,"10,217","10,021",0.022508036,0,0
"10,006",10000,"10,217","10,022",0.022508036,0,0
"10,006",10000,"10,217","10,024",0.022508036,0,0
"10,006",10000,"10,217","10,025",0.022508036,0,0
"10,006",10000,"10,217","10,026",0.022508036,0,0
"10,006",10000,"10,217","10,028",0.022508036,0,0
"10,006",10000,"10,217","10,029",0.022508036,0,0
"10,007",10000,"10,360","10,348",0.022508036,0,0
"10,007",10000,"10,360","10,349",0.022508036,0,0
"10,007",10000,"10,360","10,350",0.022508036,0,0
"10,007",10000,"10,360","10,351",0.022508036,0,0
"10,007",10000,"10,360","10,356",0.022508036,0,0
"10,007",10000,"10,360","10,357",0.022508036,0,0
"10,007",10000,"10,360","10,358",0.022508036,0,0
"10,007",10000,"10,360","10,359",0.022508036,0,0
"10,007",10000,"10,360","10,360",0.16622579,0,0
"10,007",10000,"10,360","10,361",0.16622579,0,0
